inchikey	smiles	PPARD	ABL1	ADAM17	ADRB1	ADRB2	AKT2	MAOB	CASP3	DHFR	ESR2	PTK2	FGFR1	HMGCR	HSP90AA1	KIT	MAPKAPK2	MAP2K1	NOS1	PARP1	PDE5A	PGR	PTPN1	ROCK1	AKT1	AR	CDK2	CSF1R	ESR1	NR3C1	IGF1R	JAK2	LCK	MET	MMP13	PTGS2	PPARA	PPARG	REN	ADORA2A	ACHE	BACE1	CA2	CYP2C9	CYP3A4	HSD11B1	DPP4	DRD2	DRD3	EGFR	F10	GBA	MAPK1	MAPK14	PLK1	SRC	THRB	F2	KDR	logP	QED
FHZDONGQBOGZHN-MPIMZMORNA-N	S(=O)(=O)(NCC=1OC=CC1)C2=CC(=C(F)C=C2)C(=O)NC=3C=C(C=C(C3)C)C	-10.4	-10.2	-9.5	-10.7	-10.2	-9.2	-10.1	-8.5	-9.8	-8.1	-9.2	-8.7	-8.2	-11.0	-9.0	-8.7	-9.7	-9.0	-9.3	-10.5	-7.7	-7.8	-8.9	-10.0	-7.5	-9.1	-10.0	-8.4	-9.2	-9.1	-9.3	-8.8	-10.0	-10.2	-9.7	-9.8	-10.2	-9.0	-10.1	-10.3	-8.2	-8.1	-9.9	-9.5	-10.2	-9.2	-9.1	-9.7	-9.8	-10.4	-9.0	-8.9	-8.5	-9.8	-9.1	-10.8	-9.4	-8.9	3.766340000000002	0.657003048939334
MZDUKFGPHPOTMC-VXKSDVQFNA-N	C=1(/C=C(\C#N)/C(N)=O)C=CC(=CC1)N2CCN(CC2)C	-6.8	-9.0	-8.4	-7.7	-8.0	-6.7	-8.5	-6.8	-7.6	-5.9	-7.3	-7.9	-6.8	-7.8	-7.4	-6.6	-7.0	-8.4	-7.9	-8.6	-7.9	-6.8	-7.1	-7.4	-7.3	-7.3	-7.9	-6.9	-8.6	-7.5	-7.8	-7.4	-7.7	-8.5	-7.0	-7.3	-7.2	-7.5	-8.3	-8.3	-6.1	-6.5	-7.8	-7.3	-8.0	-7.5	-7.6	-7.0	-7.5	-7.0	-7.8	-7.3	-7.4	-7.1	-6.7	-8.4	-6.6	-7.2	0.8306800000000001	0.6519741845421411
WGKRSAQMLOKEKB-UHFFFAOYNA-N	BrC1=CC=C(C=2N(C(O)=C3NN=C(C23)COC)CC=C)C=C1	-7.1	-6.9	-7.4	-8.5	-7.6	-7.0	-5.0	-6.4	-8.0	-7.5	-8.7	-5.6	-6.9	-7.5	-6.6	-7.3	-7.3	-7.2	-7.4	-8.2	-7.0	-5.5	-7.6	-7.3	-5.4	-8.4	-7.8	-7.5	-7.0	-7.1	-7.7	-6.8	-6.4	-7.4	-8.7	-7.1	-6.3	-6.8	-8.1	-9.6	-6.5	-6.4	-7.2	-7.3	-7.8	-6.6	-6.9	-7.0	-7.4	-6.4	-7.5	-7.7	-6.7	-7.8	-6.9	-7.4	-6.7	-5.6	3.8319000000000023	0.6783690995914339
RBOQJYWZBIOHKR-XBTAAFKLNA-N	C=1C=CC2=NNC(=C2C1)C=3NC4=C(N3)C=CC(=C4)N5CCN(CC5)C	-8.9	-11.2	-10.5	-10.1	-10.6	-9.0	-9.5	-8.2	-9.0	-8.6	-9.2	-11.0	-8.1	-10.3	-10.1	-8.7	-9.7	-9.4	-10.1	-11.4	-7.0	-8.3	-9.0	-9.3	-7.2	-9.3	-10.0	-8.4	-9.3	-8.6	-8.9	-9.7	-9.4	-11.8	-8.3	-9.8	-10.2	-8.6	-9.9	-9.2	-7.9	-8.4	-9.5	-9.8	-10.2	-9.7	-10.9	-10.5	-10.0	-9.0	-9.7	-9.2	-9.2	-9.8	-8.9	-10.1	-8.6	-11.4	2.8580000000000005	0.5923851115560277
YGLUZQXZLOJVIF-UHFFFAOYNA-N	S1C(C(N(C2=CC=C(C=C2)C)C1=S)=N)C(OCC)=O	-7.2	-7.0	-6.9	-6.6	-7.3	-6.3	-6.3	-6.2	-7.0	-6.9	-6.5	-5.6	-5.2	-6.4	-5.4	-6.6	-6.6	-6.1	-7.1	-8.1	-7.8	-5.3	-6.7	-6.9	-7.3	-6.7	-6.5	-7.0	-7.0	-6.3	-7.3	-6.4	-6.8	-7.8	-7.6	-7.1	-5.7	-5.8	-6.7	-9.8	-5.6	-6.2	-7.4	-7.2	-7.3	-6.8	-7.0	-6.6	-6.4	-6.6	-7.4	-7.2	-6.9	-7.0	-6.3	-7.4	-7.0	-6.3	2.742090000000001	0.686000621809788
DANLSJCFZJZGRJ-XBXBPLPCNA-N	BrC1=CC(F)=C(NC(=O)CN(CC(=O)NC=2C=C(OCC)C(OCC)=CC2)C)C=C1	-8.2	-8.0	-8.1	-8.4	-8.4	-8.2	-5.4	-6.6	-8.2	-6.5	-7.3	-7.5	-6.6	-8.4	-7.6	-7.8	-8.6	-7.6	-8.0	-9.0	-6.7	-7.4	-7.4	-8.3	-6.9	-7.2	-7.6	-7.2	-8.2	-7.0	-7.8	-7.0	-8.2	-9.0	-7.5	-8.7	-7.7	-7.6	-8.4	-9.5	-6.3	-7.0	-8.8	-8.0	-9.1	-7.0	-9.5	-9.1	-7.6	-7.8	-7.9	-7.3	-6.5	-8.0	-7.1	-9.0	-7.4	-8.7	3.894600000000003	0.5374011270684973
KDPLJACDNJPAMZ-GLAYEKRENA-N	S1C(=C(C=2C1=CC=CC2)C3=CC=C(C4=CC(C5=C(OC)C(OC)=CC=C5)=C(OCC(=O)O)C=C4)C=C3)CC6=CC=CC=C6	-10.2	-9.1	-8.2	-11.0	-11.9	-9.5	0.6	-9.5	-10.2	-10.3	-9.5	-8.0	-8.9	-9.3	-8.7	-9.1	-9.2	-8.1	-9.2	-11.4	-7.0	-8.3	-8.5	-9.0	-2.3	-10.2	-8.2	-10.4	-2.8	-9.7	-9.3	-9.4	-8.0	-9.9	-9.4	-9.2	-9.4	-10.2	-11.5	-11.1	-7.9	-7.7	-9.7	-11.1	-7.9	-10.4	-9.6	-8.6	-10.0	-9.3	-9.1	-9.5	-8.3	-10.0	-9.5	-8.0	-8.7	-8.8	8.973700000000003	0.1735713246631192
QYZOFLQKVQGIOQ-NPVYFSBINA-N	BrC=1C=C(CC(=O)NN=C2C3=C(NC2=O)C=CC=C3)C=CC1O	-8.9	-10.2	-9.4	-10.1	-9.8	-9.0	-9.8	-7.4	-8.9	-7.7	-8.8	-9.2	-8.4	-8.9	-8.8	-8.2	-8.8	-8.6	-9.9	-10.7	-8.9	-7.6	-8.9	-8.6	-7.8	-9.0	-8.9	-8.1	-9.4	-7.8	-9.2	-9.1	-9.3	-9.7	-9.0	-9.1	-8.3	-8.3	-9.1	-10.2	-7.4	-8.0	-9.5	-9.4	-9.3	-9.5	-10.0	-9.2	-9.6	-8.9	-9.4	-9.0	-7.8	-9.2	-8.3	-9.6	-8.3	-9.1	2.1698	0.7196061163704196
WELMAYVPNYLNDO-PKRZOPRNNA-N	FC=1C(CCNC(=O)CC2=C(C=3C=4OC=C(C(C)(C)C)C4C(=CC3OC2=O)C)C)=CC=CC1	-10.9	-9.7	-10.2	-10.6	-9.9	-8.0	-6.8	-7.6	-11.3	-7.8	-9.0	-9.2	-8.4	-10.5	-9.3	-8.7	-10.2	-10.3	-9.7	-11.3	-6.6	-8.2	-9.7	-10.9	-7.5	-9.5	-9.9	-8.7	-9.5	-9.0	-9.7	-9.3	-9.3	-9.8	-8.4	-9.9	-10.0	-9.3	-10.5	-10.5	-7.5	-8.9	-9.7	-11.0	-9.8	-9.2	-12.0	-10.5	-11.1	-8.6	-10.0	-10.3	-9.6	-10.0	-9.5	-10.3	-8.1	-8.6	5.494040000000005	0.4088429390699759
NDKGCIDWMFLFCL-IDHIREFSNA-N	FC(F)(F)C1=C(CN2CCN(CC2)CC)C=CC(NC(=O)C3=CC(=C(C=C3)C)/C=C/C=4N=CC(NC=5N=C(N=C(N6CCNCC6)C5)C)=NC4)=C1	-10.7	-11.5	-10.2	-10.9	-11.4	-10.4	-0.7	-9.9	-10.8	-10.3	-10.9	-10.6	-9.7	-10.6	-9.4	-11.3	-10.5	-7.9	-10.3	-10.8	-7.9	-8.9	-10.8	-9.9	-8.6	-11.1	-9.5	-10.7	-6.2	-9.8	-10.1	-10.2	-11.4	-12.9	-8.9	-10.5	-9.6	-10.4	-9.9	-10.5	-10.0	-9.6	-12.7	-11.7	-10.3	-11.2	-10.5	-9.2	-11.6	-9.5	-9.6	-11.6	-9.7	-12.0	-9.7	-8.3	-10.4	-13.5	5.615640000000005	0.1928859242178873
IRGYEUFDUWSHST-TVVGNCBLNA-N	FC(F)(F)OC=1C(C(N2CCC(N3C4=C(N=C3O)C=CC=C4)CC2)C=5N(N=NN5)CC6=CC=CC=C6)=CC=CC1	-9.9	-9.0	-7.5	-10.6	-9.6	-8.8	4.6	-8.5	-10.1	-6.3	-9.7	-9.5	-9.0	-11.1	-7.7	-8.2	-10.0	-9.3	-10.9	-11.1	-7.0	-7.2	-9.4	-10.7	-6.2	-9.3	-8.7	-8.3	-10.0	-9.1	-7.5	-8.5	-8.0	-9.1	-7.6	-8.9	-9.0	-9.4	-9.1	-8.3	-7.9	-9.2	-10.5	-11.9	-6.8	-10.1	-8.5	-8.8	-8.8	-9.1	-10.8	-7.9	-9.4	-9.3	-9.0	-9.3	-9.4	-7.9	5.101800000000003	0.3018814898735756
VNKZUIQYDPSIQM-NEQLIHFBNA-N	S(C=1N=C2N=C(C=C(C2=C(O)N1)C(F)(F)F)C=3SC=CC3)CC(=O)NC4=C(OC)C=C(OC)C=C4	-9.5	-9.7	-9.5	-10.1	-10.7	-8.9	-6.4	-8.9	-9.3	-7.3	-8.3	-7.6	-8.0	-9.4	-8.7	-9.2	-9.4	-9.0	-10.0	-10.2	-7.0	-8.0	-8.7	-9.6	-6.6	-9.3	-8.7	-8.4	-8.8	-8.3	-9.3	-8.4	-8.2	-10.2	-9.6	-10.0	-7.9	-9.0	-9.5	-10.9	-8.3	-7.7	-9.6	-9.9	-8.7	-8.9	-10.0	-9.7	-9.0	-9.4	-9.5	-9.2	-8.2	-9.9	-8.4	-9.5	-8.6	-7.7	5.225700000000003	0.2512398117928419
POJJAFJYLNMWOH-QWOVJGMINA-N	O=C(N(C(C)(C)C)CC1=CC=2C(N=C1O)=CC=CC2)C=3OC=CC3	-8.1	-7.7	-7.6	-8.4	-8.3	-7.3	-5.0	-6.9	-8.4	-8.5	-7.5	-7.1	-7.3	-9.2	-6.6	-7.1	-7.7	-7.8	-9.3	-9.6	-8.8	-6.7	-7.9	-7.8	-8.5	-7.9	-9.0	-7.8	-8.7	-7.8	-8.2	-8.0	-7.4	-8.0	-8.4	-8.6	-8.4	-7.8	-8.7	-9.9	-6.9	-7.4	-8.7	-9.0	-8.7	-8.4	-8.3	-7.8	-8.7	-8.1	-8.4	-8.9	-7.2	-8.4	-7.9	-8.7	-7.4	-6.8	3.974300000000003	0.7912795023348962
HNKQMVOZECJOHN-SLVVZXTBNA-N	C12=C(C(C3=CC(Br)=C(C(=C3)Br)O[C@@H](C(O)=O)CC4=CC=CC=C4)=C5C(=C1Br)C=CC=C5)C=6C=CC=CC6S2	-10.2	-9.2	-7.9	-9.9	-8.3	-9.5	-4.0	-8.4	-10.5	-7.6	-10.0	-8.4	-7.7	-8.8	-7.5	-8.9	-8.1	-8.0	-11.1	-9.9	-6.9	-6.9	-10.2	-10.5	-5.8	-9.4	-7.7	-8.9	-6.0	-8.3	-9.1	-9.5	-8.1	-8.8	-7.7	-8.4	-8.5	-9.7	-9.9	-9.3	-7.7	-7.7	-9.5	-11.0	-7.5	-9.4	-9.4	-8.9	-9.7	-9.7	-8.6	-7.5	-7.8	-8.9	-8.8	-6.5	-9.0	-7.7	10.236899999999991	0.1872071055213451
KLVRTFWAILTPSV-LELJVTLKNA-N	ClC=1C(CC2=C(N3N=CC(=C3N=C2C)C(=O)NCC=4C(Cl)=CC=CC4)C)=C(F)C=CC1	-9.9	-10.7	-9.3	-10.8	-11.0	-9.7	-5.7	-7.8	-10.0	-7.9	-9.7	-9.1	-8.0	-10.5	-8.8	-9.1	-10.5	-9.1	-10.9	-10.7	-6.7	-8.3	-10.0	-10.1	-8.1	-9.9	-9.5	-8.8	-9.2	-8.3	-10.0	-9.7	-9.9	-9.4	-8.0	-10.6	-10.3	-9.7	-10.1	-11.9	-8.0	-8.7	-10.7	-10.5	-10.2	-9.5	-10.0	-10.3	-10.6	-9.2	-10.5	-10.0	-8.7	-9.4	-9.6	-11.5	-8.6	-10.1	5.312840000000003	0.4418983307738205
ASJLBQBWZVWPIN-UYBDAZJANA-N	O(C=1C=C(C(=O)NC2=CC=C(N3CCCC3)C=C2)C=CC1)CC	-8.3	-9.7	-8.6	-9.0	-10.0	-7.7	-9.3	-6.4	-7.8	-7.3	-8.2	-9.2	-7.3	-8.8	-8.9	-7.7	-8.3	-8.1	-8.4	-9.6	-6.0	-7.3	-7.9	-7.8	-5.7	-7.9	-9.0	-7.6	-8.9	-7.5	-7.6	-7.9	-8.5	-9.6	-7.3	-8.2	-8.4	-7.4	-8.1	-8.4	-7.0	-7.2	-8.9	-8.1	-8.3	-7.9	-8.7	-8.7	-8.9	-7.1	-8.4	-8.1	-8.1	-8.8	-7.9	-10.1	-7.5	-9.5	3.937800000000003	0.9092844763063436
KUEFAUAIPUPCIE-UHFFFAOYNA-N	O(C(=O)CCCC1C(N(N=C1)C)CCCCC(OCC)=O)CC	-6.7	-6.9	-6.4	-7.3	-6.8	-5.7	-7.2	-5.6	-7.0	-6.5	-6.0	-6.5	-5.5	-6.8	-5.9	-6.0	-6.6	-5.8	-6.6	-7.0	-6.7	-5.8	-6.4	-6.4	-6.7	-6.5	-6.7	-6.8	-6.2	-6.8	-6.2	-6.0	-6.7	-6.7	-7.7	-6.7	-7.2	-6.0	-6.8	-7.8	-5.3	-5.9	-6.6	-6.6	-7.0	-6.3	-6.5	-6.5	-6.6	-6.5	-6.7	-6.6	-6.6	-6.6	-5.9	-7.6	-6.6	-7.5	2.7593000000000014	0.4312476060191462
PCYJFIZTECQFTP-MPIMZMORNA-N	S(=O)(=O)(NC1=CC(C=2OC3=C(N2)C=C(C=C3)C)=CC=C1)C4=CC=C(NC(=O)C)C=C4	-9.8	-10.4	-10.4	-10.8	-11.4	-9.7	-9.4	-8.8	-11.2	-8.5	-9.4	-10.2	-8.4	-10.6	-10.2	-9.8	-10.3	-9.8	-10.2	-11.5	-7.9	-8.5	-9.5	-10.2	-7.3	-9.3	-10.1	-8.8	-10.0	-8.7	-9.8	-8.9	-9.7	-11.5	-8.8	-10.1	-9.9	-9.6	-10.9	-11.3	-8.2	-8.8	-10.7	-10.5	-10.9	-9.7	-11.9	-11.3	-10.4	-9.5	-10.9	-9.6	-8.9	-10.7	-10.0	-10.9	-10.1	-11.2	4.562420000000002	0.4917848497168481
WMZRGJNFVYCBOW-PECIQRARNA-N	O=C1C=2C(=NC(=NC2C3=CC=CC=C3)N)C=4C1=CC=C(C4)C(=O)C5=CC=CN=C5	-10.0	-10.9	-10.5	-10.7	-10.0	-11.0	-7.7	-8.3	-10.3	-7.8	-10.1	-10.5	-8.6	-11.8	-10.3	-9.6	-10.5	-9.7	-11.0	-12.6	-7.9	-8.9	-9.9	-9.9	-6.8	-9.8	-10.2	-8.8	-10.2	-10.0	-11.1	-10.3	-9.5	-9.9	-9.0	-10.9	-9.4	-9.1	-11.9	-10.0	-8.3	-9.0	-9.9	-10.4	-10.0	-9.7	-11.7	-10.6	-11.5	-8.7	-10.6	-10.9	-9.5	-10.8	-10.4	-12.6	-9.5	-8.0	3.563200000000001	0.4820387912635375
ADNIHKBOMDPDBE-UHFFFAOYNA-N	ClC=1C=2N(C(CC3=CC=CC=C3)=C(N2)C4=CC=CC=C4)C=C(C1)C(F)(F)F	-8.5	-9.2	-8.1	-9.5	-9.4	-8.6	-5.7	-8.3	-10.6	-9.4	-7.9	-7.8	-7.7	-9.6	-7.1	-8.6	-9.2	-8.5	-10.2	-11.3	-9.7	-7.7	-9.1	-9.7	-6.7	-9.9	-8.2	-7.8	-9.0	-8.8	-8.8	-8.8	-8.2	-9.1	-10.0	-8.1	-7.8	-9.0	-9.8	-9.8	-7.3	-7.5	-9.5	-10.9	-10.1	-8.9	-9.3	-8.5	-9.4	-8.4	-9.6	-9.7	-7.8	-9.8	-9.4	-9.7	-8.5	-7.4	6.264300000000004	0.4056640529038769
AKJDQSUALPRWSD-PKRZOPRNNA-N	C(C(CC(C=1C=CC=CC1)(C)C)(CCC2=CC=CC=C2)O)(NC3=CC4=COC(=C4C=C3)O)=O	-10.8	-8.8	-9.1	-10.8	-10.9	-9.6	-6.7	-8.5	-10.9	-9.4	-9.8	-7.5	-7.9	-9.1	-8.9	-8.2	-9.7	-8.1	-11.0	-11.7	-6.3	-8.8	-9.5	-9.7	-6.9	-9.8	-9.8	-9.6	-9.0	-9.0	-9.4	-8.9	-8.6	-10.0	-9.6	-9.3	-10.0	-8.3	-9.9	-10.2	-8.7	-7.6	-11.5	-10.9	-10.0	-10.4	-10.6	-10.0	-10.1	-8.7	-10.7	-9.3	-8.4	-10.1	-8.4	-9.9	-9.0	-8.2	5.808700000000005	0.3209589690891259
SZUBIPYHQGQAFO-QWOVJGMINA-N	O=C(NC1CCCCC1)CN2C=3C(C(=C2)C(=O)C=4OC=CC4)=CC=CC3	-9.9	-9.7	-9.7	-10.4	-9.5	-8.2	-8.7	-7.9	-9.4	-9.0	-8.4	-7.6	-7.7	-10.1	-8.0	-8.3	-9.0	-9.1	-9.5	-10.2	-8.5	-8.5	-8.8	-9.0	-7.2	-8.7	-9.1	-8.6	-9.4	-8.9	-8.8	-8.4	-9.2	-9.2	-9.6	-8.4	-9.5	-8.7	-9.7	-10.9	-7.9	-7.7	-9.9	-10.2	-9.1	-9.0	-9.4	-9.1	-9.6	-9.2	-9.2	-9.1	-8.9	-9.7	-8.4	-10.9	-8.8	-9.9	3.914200000000003	0.7095898045967665
RSVVNSOLZBKIHK-ODDWPRBQNA-N	C1(N(CC2=CC=CC=C2)C(CC(OC)=O)=O)=CC=C3N(C(C(OC3=C1)CC4=CC=C(C(=N)N)C=C4)=O)C	-10.8	-9.2	-9.9	-10.2	-10.5	-8.8	-6.2	-8.8	-10.7	-9.1	-9.2	-8.5	-8.6	-9.6	-9.0	-9.2	-10.4	-8.5	-10.7	-11.1	-5.9	-8.7	-9.2	-9.9	-6.2	-8.8	-8.3	-7.4	-8.7	-9.6	-10.1	-9.0	-9.4	-10.7	-8.0	-10.0	-8.9	-8.4	-8.9	-11.8	-7.8	-8.9	-10.5	-10.7	-8.4	-9.7	-9.9	-9.0	-9.1	-10.0	-10.3	-8.8	-8.3	-10.3	-9.3	-7.6	-9.5	-8.3	3.033470000000001	0.2119410110755297
WKYKUULFAMNRLJ-UHFFFAOYNA-N	ClC(Cl)C(S(=O)(=O)C1=CC=CC=C1)=NC(=O)C	-7.3	-7.5	-6.3	-6.8	-7.1	-6.8	-6.1	-6.6	-7.3	-7.1	-6.8	-5.9	-5.9	-6.5	-6.0	-6.4	-6.1	-6.2	-6.5	-7.4	-7.0	-5.0	-6.8	-6.8	-6.7	-6.7	-6.3	-6.9	-6.5	-6.4	-6.3	-6.3	-5.7	-6.7	-7.1	-7.1	-5.7	-6.0	-7.2	-7.9	-5.5	-6.4	-6.7	-7.4	-7.4	-7.4	-6.9	-6.5	-6.1	-5.7	-6.7	-6.4	-6.1	-6.8	-6.5	-7.4	-6.3	-6.5	2.209	0.4770224897444566
MWNOZDZACVEFTF-UHFFFAOYNA-N	O(C(=O)C1CN(CCC1)C2C(=NCCCN(CC)C=3C=C(C=CC3)C)C(=O)C2=O)CC	-9.0	-7.2	-8.8	-9.5	-9.6	-8.4	-8.7	-7.3	-10.0	-7.0	-7.9	-7.5	-7.3	-8.8	-7.9	-8.1	-8.2	-8.7	-9.5	-9.6	-7.6	-7.4	-8.9	-8.4	-6.4	-8.4	-8.3	-7.7	-9.1	-8.7	-7.9	-7.4	-8.7	-8.2	-7.2	-8.6	-8.0	-7.9	-8.7	-10.5	-6.9	-7.8	-9.5	-8.6	-9.0	-8.0	-9.0	-9.4	-8.5	-9.1	-8.9	-8.4	-7.5	-8.7	-8.1	-10.0	-8.4	-8.4	2.44792	0.3421909364238411
OBOHWJBYXZNLJD-ZLZLGTKWNA-N	S(C=1C=C(C(NC[C@H]2N(CCC2)CCCC)=O)C(=CC1)OC)(=O)(=O)N	-8.2	-8.4	-7.8	-8.5	-8.2	-7.1	-8.2	-7.3	-7.9	-6.7	-7.2	-7.2	-6.9	-8.2	-6.7	-6.8	-7.6	-6.9	-7.9	-9.0	-7.8	-7.4	-7.1	-8.0	-6.7	-7.9	-7.9	-7.3	-8.1	-7.7	-7.7	-7.2	-7.9	-7.9	-8.6	-7.7	-7.7	-7.4	-7.2	-8.4	-6.7	-6.9	-7.9	-8.1	-7.9	-7.7	-7.7	-8.2	-8.8	-7.8	-8.9	-7.7	-6.5	-7.5	-6.8	-9.0	-6.6	-7.4	1.336899999999999	0.719855170701153
QZJRGNXUBYDMRE-UHFFFAOYNA-N	ClC=1C=C(S(=O)(=O)N2N=C(C=3C(=NOC3C)C=4C=CC(Cl)=CC4)C=C2)C=CC1	-10.4	-8.6	-9.1	-10.5	-9.8	-9.3	-6.5	-8.2	-9.9	-8.6	-8.7	-8.0	-8.5	-9.6	-8.6	-8.8	-9.1	-9.1	-10.4	-10.8	-7.8	-8.1	-9.4	-9.9	-6.8	-9.3	-9.4	-7.5	-9.3	-8.9	-9.9	-8.5	-9.2	-8.5	-8.4	-8.8	-8.8	-8.6	-10.1	-11.5	-7.9	-8.1	-10.3	-10.4	-10.3	-8.8	-9.5	-9.4	-9.0	-9.3	-9.8	-9.9	-8.0	-10.7	-9.2	-7.7	-9.3	-8.3	5.057320000000003	0.4489317576294897
PVRHIOQTEXYCLW-UHFFFAOYNA-N	N12C(NC3=C(C1=NC=4C2=CC=CC4)C=CC=C3)(CCC)C	-8.4	-8.1	-7.4	-8.8	-8.4	-8.9	-5.6	-7.2	-9.6	-9.3	-8.2	-7.2	-7.2	-8.9	-6.8	-7.3	-8.0	-7.1	-8.7	-10.1	-8.8	-6.6	-8.6	-8.6	-7.4	-8.6	-9.0	-9.1	-8.5	-8.2	-8.7	-8.0	-7.5	-7.8	-9.7	-9.0	-7.6	-7.3	-9.8	-10.0	-6.4	-8.0	-8.8	-9.6	-9.2	-8.0	-8.4	-7.6	-8.1	-7.7	-8.6	-9.1	-8.1	-9.0	-8.5	-9.2	-7.9	-6.3	4.601600000000003	0.7414640622875998
OQCVPPDNCNFIOM-UHFFFAOYNA-N	OC=1N(C(O)=C2C1CC=CC2)CC3=CC=CC=C3	-8.7	-9.0	-8.6	-8.1	-8.4	-7.4	-8.2	-6.3	-8.4	-8.0	-7.7	-8.3	-6.8	-7.8	-8.1	-7.0	-7.9	-7.5	-8.3	-8.5	-8.3	-7.1	-7.1	-8.0	-7.4	-7.9	-8.2	-8.0	-7.9	-7.9	-7.6	-7.2	-7.8	-8.6	-8.1	-8.2	-7.8	-7.2	-7.7	-9.5	-6.5	-7.3	-7.5	-8.5	-8.2	-7.9	-8.6	-7.4	-8.2	-7.6	-7.9	-7.9	-7.0	-8.0	-7.4	-8.7	-7.1	-8.1	2.6024000000000003	0.7937517841966728
NLXPCWCXVPCKFR-TWSYTRIPNA-N	N=1C2=C(C=3N(N=C(C4=CC=CO4)N3)C1N)N=CN2CCN5CCN(CC5)C=6N=CC(=CC6)C	-9.0	-10.4	-9.6	-10.5	-11.1	-9.3	-6.9	-8.9	-9.2	-7.3	-8.8	-9.2	-8.4	-9.9	-9.4	-9.0	-9.6	-10.1	-10.3	-10.9	-7.4	-7.9	-9.9	-10.6	-8.0	-9.4	-9.7	-8.5	-8.9	-9.2	-9.0	-8.6	-10.5	-11.2	-8.9	-10.1	-10.1	-9.4	-9.4	-10.6	-7.6	-9.8	-11.1	-9.9	-9.3	-9.9	-11.9	-10.5	-9.7	-10.4	-9.9	-9.1	-8.5	-8.8	-8.8	-9.3	-9.3	-10.1	1.8418199999999996	0.4328713523042262
XBEQBECHXAATAQ-CYSPOYASNA-N	O=C(NC1CCN(CC1)C=2N3N=CN=C3N=C4C2CCC4)C(NC(=O)C)CC5=CC(OC)=C(OC)C=C5	-10.0	-8.7	-10.2	-10.0	-10.0	-9.5	-4.7	-8.9	-9.8	-8.5	-8.9	-8.4	-9.1	-8.7	-8.1	-9.0	-9.3	-9.5	-10.0	-10.4	-7.2	-8.5	-9.2	-10.2	-6.4	-9.3	-9.5	-7.7	-7.0	-8.4	-9.2	-8.7	-8.0	-9.7	-8.3	-10.1	-8.8	-8.9	-9.6	-11.3	-8.6	-8.5	-10.3	-10.0	-7.6	-9.6	-9.7	-9.7	-9.5	-9.4	-10.9	-9.2	-8.3	-8.9	-8.4	-10.1	-9.2	-7.5	1.4626000000000012	0.469940711529859
NMDJQLANCDFIFN-LQFNOIFHNA-N	ClC1=C(NC2=NC(=C3C(=N2)C=CC=C3)C4=CC=CC=C4)C=CC(Cl)=C1	-10.1	-8.9	-8.5	-10.1	-10.0	-10.4	-7.4	-8.1	-10.4	-8.3	-10.2	-8.3	-8.4	-9.9	-8.9	-9.6	-9.2	-9.0	-10.1	-11.8	-8.0	-8.4	-9.6	-9.2	-6.7	-10.3	-10.6	-8.6	-9.9	-8.9	-10.6	-9.2	-10.0	-9.5	-8.2	-9.9	-9.0	-10.0	-11.8	-10.5	-7.9	-7.9	-11.1	-10.3	-10.5	-9.9	-9.6	-9.5	-10.1	-9.2	-9.9	-9.7	-9.0	-10.4	-9.6	-10.7	-9.6	-9.3	6.347200000000004	0.4592478012111113
