inchikey	smiles	PPARD	ABL1	ADAM17	ADRB1	ADRB2	AKT2	MAOB	CASP3	DHFR	ESR2	PTK2	FGFR1	HMGCR	HSP90AA1	KIT	MAPKAPK2	MAP2K1	NOS1	PARP1	PDE5A	PGR	PTPN1	ROCK1	AKT1	AR	CDK2	CSF1R	ESR1	NR3C1	IGF1R	JAK2	LCK	MET	MMP13	PTGS2	PPARA	PPARG	REN	ADORA2A	ACHE	BACE1	CA2	CYP2C9	CYP3A4	HSD11B1	DPP4	DRD2	DRD3	EGFR	F10	GBA	MAPK1	MAPK14	PLK1	SRC	THRB	F2	KDR	logP	QED
UVFXIOIXXOVAMF-GPQMBLKYNA-N	S(O)(=O)(=NC1=CC2=C(C3=C(C2=NO)C=CC=C3)C=C1)C	-8.8	-10.8	-8.0	-9.3	-8.9	-8.9	-9.5	-8.4	-9.1	-8.3	-8.5	-7.5	-7.6	-9.9	-8.9	-8.4	-8.4	-8.7	-9.8	-10.4	-8.3	-8.4	-8.7	-9.0	-8.9	-9.4	-9.7	-8.1	-8.9	-8.4	-9.3	-8.8	-8.3	-8.4	-9.7	-8.7	-8.1	-7.9	-9.5	-11.0	-6.7	-8.1	-8.9	-8.9	-8.8	-8.4	-8.7	-8.4	-8.9	-7.9	-8.7	-9.2	-7.7	-9.3	-8.6	-10.3	-7.8	-7.4	3.095900000000001	0.5329309027889775
BPLOSDOZSCUZET-UHFFFAOYNA-N	S(=O)(=O)(C=1N(N=NN1)C2CCCCC2)CC3=CC=CC=C3	-9.0	-9.4	-8.5	-8.2	-8.5	-7.8	-6.6	-7.0	-8.9	-8.4	-7.9	-7.4	-7.0	-8.1	-6.7	-7.8	-8.3	-7.8	-8.3	-10.3	-8.3	-6.9	-7.5	-8.2	-8.0	-7.5	-8.3	-8.1	-8.4	-7.9	-7.6	-7.2	-7.8	-8.6	-9.1	-8.2	-7.7	-7.4	-8.3	-9.8	-6.6	-7.9	-8.2	-8.6	-8.7	-8.2	-8.6	-8.1	-8.6	-8.0	-8.4	-8.3	-7.8	-8.1	-7.4	-9.4	-8.1	-8.9	2.1522	0.8646168503693162
JSZMVEDRZLWINJ-ZFJUVRDGNA-N	CC1(C)CC(C=2C3=C(N(C2C1)C4=CC(=C(C=C4)C(=O)N)NCCOC)CN(CC3)C)=O	-8.4	-8.4	-8.8	-9.5	-8.9	-8.0	-5.4	-7.5	-8.0	-7.4	-9.4	-7.7	-7.2	-9.4	-6.9	-9.0	-9.2	-6.8	-9.4	-10.5	-5.6	-7.3	-8.6	-9.2	-6.1	-8.7	-6.8	-6.6	-5.9	-8.8	-8.6	-8.4	-7.7	-7.5	-7.4	-7.3	-7.8	-8.2	-8.9	-9.0	-6.9	-6.5	-8.5	-8.2	-7.7	-8.3	-8.1	-8.1	-8.7	-8.2	-10.0	-10.1	-7.6	-8.4	-8.3	-5.9	-8.3	-7.0	2.7775000000000016	0.6962925764357462
JOWIFWZANTZFSK-PECIQRARNA-N	ClC1=CC=C(C2=NC=3N(C4CCCCC4)C(=O)N(C3C(=N2)C(=O)N)CC(OCC)=O)C=C1	-8.1	-8.2	-9.2	-9.2	-9.0	-8.1	-5.0	-7.7	-8.6	-6.1	-8.0	-7.4	-7.7	-7.9	-8.4	-7.9	-9.0	-9.2	-10.1	-10.8	-5.8	-6.8	-8.5	-9.9	-6.8	-7.7	-8.2	-7.6	-6.7	-8.3	-9.0	-8.4	-7.8	-9.5	-7.7	-7.8	-7.9	-8.4	-10.0	-8.4	-7.6	-7.9	-8.9	-10.4	-6.4	-9.3	-8.8	-8.4	-9.5	-8.1	-9.3	-8.5	-7.7	-8.5	-8.5	-6.2	-8.1	-7.1	3.0806000000000004	0.5673138431406325
RLTZYDAKTWHDNA-LNNLXFCONA-N	FC1=CC=C(N2CCN(C(C3CC3)C(=O)NC=4C=C5OCCOC5=CC4)CC2)C=C1	-10.6	-8.7	-9.6	-9.7	-10.3	-9.2	-6.3	-8.2	-9.8	-7.5	-8.2	-8.5	-7.9	-10.3	-9.2	-8.5	-9.0	-9.3	-9.8	-10.4	-7.3	-8.1	-9.0	-10.0	-6.6	-8.5	-9.0	-7.9	-9.4	-8.2	-8.8	-8.6	-8.9	-10.0	-7.8	-10.0	-9.4	-9.0	-9.5	-8.5	-7.6	-8.4	-10.4	-10.4	-10.3	-9.8	-10.7	-8.4	-9.5	-8.9	-10.3	-9.0	-9.0	-8.8	-8.3	-10.4	-8.5	-8.9	3.136200000000001	0.8194032720414824
UNBYRFPUUKYJNQ-SKJZEBDGNA-N	ClC1=CC=C(OCC(=O)N2CC3(ON=C(C3)C=4C=C(NC(=O)/C(/C)=C\C)C=CC4)C[C@@H]2C(=O)N)C=C1	-9.3	-10.1	-10.6	-10.8	-11.2	-9.9	-5.5	-8.8	-9.4	-8.3	-9.2	-9.2	-8.1	-9.9	-9.5	-9.7	-10.7	-9.9	-10.9	-11.6	-7.9	-8.6	-10.1	-10.1	-6.8	-9.7	-9.5	-8.4	-10.5	-9.7	-8.8	-9.2	-9.1	-11.1	-8.9	-9.7	-9.7	-9.7	-10.2	-10.4	-8.4	-8.9	-10.7	-11.2	-9.8	-10.1	-10.8	-10.6	-10.2	-9.4	-10.0	-10.1	-10.1	-9.6	-8.9	-9.7	-9.8	-9.7	3.273100000000001	0.553203336065371
VDTAJUONJQNBDK-WUSLAWIHNA-N	C=1(C=C2C=C(C(=O)NC2=CC1)C=3NC=4CN(CCC4N3)C(C=5C=CC(=CC5)CN6CCCCC6)=O)F	-10.1	-11.8	-10.9	-11.8	-12.0	-10.4	0.7	-9.6	-9.9	-8.4	-9.7	-10.3	-9.9	-9.7	-11.1	-10.6	-11.4	-11.3	-11.9	-10.9	-9.5	-8.6	-10.5	-10.8	-7.5	-10.2	-11.1	-9.7	-9.4	-9.4	-9.9	-10.4	-10.8	-11.5	-9.9	-10.7	-11.0	-9.9	-10.7	-10.7	-9.0	-9.6	-9.5	-11.2	-8.1	-11.4	-12.6	-11.2	-11.5	-9.9	-11.0	-11.5	-9.1	-10.6	-10.5	-9.7	-9.9	-11.2	4.241700000000003	0.4528686180837846
DGCHIPOUBUMPLH-UHFFFAOYNA-N	C1(=CC(=C2OC(C(=CC2=C1)C(OCC)=O)=O)Br)Cl	-7.8	-8.1	-7.3	-8.0	-7.4	-7.8	-6.9	-6.2	-8.2	-6.8	-6.8	-6.4	-6.8	-8.0	-7.6	-7.1	-6.6	-6.8	-7.8	-8.3	-7.6	-8.2	-6.7	-7.1	-7.3	-7.3	-8.0	-6.9	-7.9	-7.3	-7.4	-7.0	-6.8	-7.4	-8.6	-7.2	-7.7	-6.8	-7.7	-9.3	-5.8	-7.3	-7.4	-7.7	-7.4	-7.3	-7.5	-7.2	-7.5	-7.6	-7.5	-7.6	-6.8	-7.5	-6.8	-7.9	-6.9	-6.9	3.385600000000002	0.6250800943238469
UVKQQRPZWOKEMD-UYBDAZJANA-N	C=1C(NCC2=CC=CS2)=NC(=NC1OCCOC)C3=CC=C(S(=O)(=O)C)C=C3	-8.0	-7.8	-8.6	-8.4	-8.5	-8.0	-7.4	-7.2	-8.3	-7.5	-7.9	-7.6	-7.1	-7.5	-7.8	-7.2	-8.1	-8.2	-8.5	-9.2	-6.0	-8.2	-7.9	-8.4	-5.8	-7.6	-7.9	-7.4	-8.0	-7.4	-8.0	-8.1	-7.2	-8.8	-7.7	-8.7	-8.1	-7.6	-8.4	-9.5	-6.8	-7.3	-8.6	-8.4	-8.8	-8.2	-9.1	-7.7	-8.4	-7.8	-8.7	-7.8	-7.1	-8.5	-7.6	-7.3	-8.0	-8.0	3.2459000000000016	0.532513297662083
GSUSTOPJINIONQ-UHFFFAOYNA-N	O=C(N1CC2=C(N3N=NC=C3C1)C=CC(=C2)C4=CC=C(OC)C=C4)C(C)(C)C	-9.1	-8.7	-8.7	-11.1	-9.7	-8.8	-5.2	-7.4	-9.3	-7.8	-9.4	-7.4	-7.3	-8.8	-8.8	-8.4	-9.5	-9.4	-10.2	-9.8	-7.8	-8.2	-8.7	-9.8	-6.0	-8.6	-10.5	-8.0	-8.8	-8.2	-8.4	-8.7	-8.2	-9.8	-7.8	-8.7	-8.5	-8.7	-9.3	-8.9	-7.3	-8.0	-10.6	-10.1	-9.1	-8.7	-8.8	-8.9	-8.7	-8.7	-9.9	-8.6	-9.6	-9.9	-8.2	-8.0	-8.7	-7.9	3.8312000000000026	0.6819481135423843
DMLFWIXGKIVDCQ-NDKGDYFDNA-N	OCCCNC=1N(C2=C(N1)C=C(C=C2)C)C	-6.8	-7.5	-6.9	-7.5	-7.0	-6.9	-7.7	-5.9	-7.9	-7.3	-6.2	-6.9	-5.8	-7.4	-6.6	-6.4	-7.0	-7.4	-6.8	-8.2	-6.9	-6.5	-6.4	-6.8	-6.8	-6.5	-7.3	-7.0	-6.9	-6.9	-7.4	-6.3	-6.8	-7.8	-7.3	-6.9	-6.4	-6.0	-7.1	-8.2	-6.1	-6.2	-6.6	-7.1	-7.3	-6.5	-7.4	-6.5	-7.4	-7.1	-7.0	-7.0	-6.2	-7.1	-6.5	-8.0	-6.6	-6.6	1.6760199999999996	0.7690858955804414
OASPDDCTXCUYQB-LZYBPNLTNA-N	C1(=CC(C=2C=CC(=C(C2)F)OC)=CC=C1O)/C=N/O	-7.7	-9.4	-8.2	-9.0	-8.3	-7.7	-8.1	-6.9	-8.6	-7.3	-7.9	-9.4	-7.5	-8.9	-9.1	-7.8	-7.4	-7.7	-8.4	-9.3	-7.9	-8.0	-7.1	-7.9	-8.0	-7.8	-9.1	-8.5	-8.0	-7.4	-8.1	-7.5	-8.7	-9.1	-9.2	-7.9	-7.4	-7.6	-8.4	-9.8	-6.9	-7.0	-8.5	-7.7	-8.8	-7.8	-8.6	-8.4	-8.2	-7.6	-8.6	-8.8	-7.7	-8.4	-7.8	-9.1	-7.4	-8.8	3.015000000000001	0.5069025177081379
SGEHRLCKCLJUHB-PDJAEHLQNA-N	O=C(N1C2CC(NC(=O)C(C)(C)C)CC1CCC2)NC=3C=C(OC)C=CC3	-7.6	-8.3	-8.9	-8.7	-8.8	-8.5	-6.1	-7.3	-8.8	-7.4	-8.1	-7.5	-7.1	-7.4	-7.1	-7.8	-8.2	-8.0	-9.6	-8.7	-6.4	-7.2	-8.2	-9.2	-6.5	-8.1	-8.4	-6.9	-9.1	-7.2	-7.7	-7.9	-8.8	-8.8	-7.3	-8.0	-7.8	-7.6	-8.4	-8.6	-7.0	-8.0	-9.2	-9.1	-10.4	-8.5	-8.9	-9.3	-8.7	-7.6	-9.5	-7.9	-8.5	-7.8	-7.8	-9.8	-7.8	-7.4	3.7749000000000015	0.8470851944209151
CTMMEJOLMGOXOW-KZFATGLANA-N	O1C(CC2=NC(=O)NC2=O)=CC=C1	-6.4	-6.6	-6.6	-6.7	-6.8	-6.2	-6.2	-6.4	-7.1	-7.0	-6.0	-6.5	-7.1	-6.6	-6.3	-5.8	-6.4	-6.7	-6.6	-6.9	-6.2	-6.6	-5.6	-6.4	-6.2	-5.7	-6.5	-6.3	-5.9	-6.3	-6.0	-5.8	-6.8	-6.9	-6.6	-6.5	-6.3	-5.9	-6.4	-7.1	-5.4	-6.2	-5.8	-6.3	-6.3	-6.3	-6.9	-6.6	-6.8	-6.2	-6.9	-6.0	-5.9	-6.2	-5.8	-7.4	-5.7	-6.3	0.5129000000000001	0.7167525651525005
NEGAWQQFSSYDOP-DOAPSCCLNA-N	N1=C(N)C2=C(N=C([C@@H]3CC[C@H](CC3)C(=O)O)N2C=C1)C=4C(=C5N=C(C=CC5=CC4)C6=CC=CC=C6)F	-9.7	-11.7	-10.2	-12.5	-11.9	-10.5	-0.8	-9.6	-10.5	-8.1	-9.7	-9.1	-8.5	-10.5	-10.4	-10.1	-12.6	-11.0	-11.2	-12.0	-8.7	-9.1	-11.7	-11.0	-6.4	-9.5	-10.9	-9.0	-7.1	-9.3	-9.9	-9.9	-10.3	-11.0	-9.8	-11.1	-10.9	-9.8	-10.1	-9.9	-9.9	-9.3	-10.9	-12.4	-9.9	-10.7	-10.2	-11.7	-12.3	-9.8	-11.2	-10.0	-9.6	-10.5	-10.0	-7.6	-9.1	-9.0	5.691200000000004	0.3414851644385691
MWMAPEHVMCKGKF-DZQCGVKKNA-N	S(C=1N=C(C=C(C1C(=O)N)C)C)CC(=O)C=2C=CC(=CC2)C	-8.7	-9.0	-8.7	-8.8	-8.6	-7.4	-8.5	-6.2	-8.7	-7.4	-7.7	-7.4	-7.7	-8.6	-8.2	-8.1	-7.9	-7.1	-8.3	-9.5	-8.5	-7.3	-7.7	-8.4	-7.9	-8.1	-8.6	-7.8	-8.5	-8.0	-8.4	-6.7	-8.6	-9.0	-8.1	-8.1	-8.0	-7.6	-8.6	-9.4	-6.9	-7.0	-8.7	-8.4	-8.2	-8.7	-8.7	-8.2	-8.5	-7.8	-8.2	-8.2	-7.9	-8.7	-7.3	-9.0	-7.5	-8.1	3.080760000000001	0.6796953337640191
QGIQRKYGLVLNRQ-UXUKNDFSNA-N	FC1=CC=C([C@@H]2CC(=CC(=O)C2)C3=NNN=C3C4=C(OC)C=CC=C4)C=C1	-8.7	-9.2	-9.1	-9.5	-9.5	-8.8	-6.4	-8.0	-10.4	-7.7	-8.6	-8.1	-7.5	-9.6	-8.8	-8.5	-9.0	-8.1	-10.2	-11.5	-8.5	-7.6	-9.2	-9.3	-7.8	-9.3	-9.3	-7.6	-9.8	-8.4	-8.4	-8.3	-8.2	-7.6	-6.9	-7.5	-8.7	-7.8	-10.3	-10.9	-7.1	-7.5	-9.8	-10.3	-10.1	-9.0	-8.6	-8.7	-9.7	-9.0	-9.8	-8.5	-9.3	-9.2	-8.8	-11.0	-8.7	-7.6	4.149500000000002	0.7560813549455422
FCUDBLATUCYZEH-UYBDAZJANA-N	S1C(NC(=O)C2OC=3C(OC2)=CC=CC3)=NC(C4=NC=CC=C4)=C1	-10.1	-10.7	-9.8	-9.4	-9.7	-8.8	-8.6	-8.0	-9.0	-7.7	-8.3	-8.7	-8.0	-8.7	-8.5	-8.6	-10.0	-8.6	-9.5	-10.3	-7.8	-8.5	-9.4	-9.5	-8.4	-8.6	-9.1	-8.1	-9.9	-8.2	-8.6	-8.5	-10.3	-10.2	-8.4	-9.6	-9.3	-8.6	-9.2	-9.4	-7.6	-8.6	-9.5	-9.5	-9.5	-9.7	-10.9	-9.9	-9.5	-9.3	-9.5	-9.0	-7.9	-9.0	-8.3	-9.7	-8.5	-9.4	2.983600000000001	0.7940071196969323
DPXXYOAXNOIRQL-NQSIIUBLNA-N	O1CCN(CC1)C(=O)C=2C=CC(NC(=O)/C=C/C=3OC=CC3)=CC2	-8.6	-9.6	-9.0	-9.2	-10.0	-7.9	-9.0	-7.3	-7.5	-7.3	-7.9	-9.0	-8.2	-7.4	-9.0	-7.7	-8.6	-8.0	-8.8	-9.8	-7.0	-7.1	-8.0	-8.1	-8.5	-7.9	-8.1	-8.1	-9.1	-7.5	-8.1	-7.9	-9.4	-10.3	-9.0	-8.7	-7.4	-7.5	-8.5	-8.5	-6.8	-7.2	-8.8	-8.3	-8.5	-8.6	-9.1	-8.8	-8.8	-7.6	-8.9	-7.6	-7.7	-8.2	-7.9	-10.3	-7.3	-9.3	2.4039	0.8759192005401469
VOBZRJHAWQHIBZ-UHFFFAOYNA-N	ClC=1SC(S(=O)(=O)N2CCC(CC2)C(=O)N3CCN(CC3)C4=CC=CC=C4)=CC1	-9.0	-9.2	-9.6	-9.5	-9.9	-9.1	-5.9	-7.5	-9.4	-7.8	-8.3	-8.9	-8.6	-8.2	-7.8	-8.4	-9.3	-8.4	-8.8	-9.8	-7.0	-7.4	-9.8	-9.9	-6.2	-9.0	-8.7	-8.4	-8.2	-8.1	-8.5	-8.1	-8.8	-9.4	-8.4	-9.3	-8.6	-8.7	-9.3	-9.6	-7.6	-7.8	-9.3	-10.0	-9.5	-9.0	-9.4	-9.9	-10.4	-8.2	-9.5	-8.2	-8.4	-9.4	-8.1	-7.7	-8.7	-8.9	3.1510000000000025	0.7130417472916479
LLLDFCQVGFZCRB-MMRXBHCZNA-N	FC(F)(F)C=1NC(=C(N1)C=2C=CC=CC2)C(=O)NCC(F)(F)F	-9.0	-7.6	-7.7	-8.5	-8.5	-8.6	-8.3	-7.7	-9.5	-8.8	-8.4	-6.8	-7.4	-9.1	-7.2	-7.4	-7.7	-8.9	-8.8	-9.6	-9.0	-7.8	-7.9	-8.5	-7.7	-8.5	-8.8	-8.8	-8.1	-8.4	-8.2	-7.6	-8.4	-8.1	-9.8	-8.8	-7.6	-8.0	-9.2	-10.5	-6.8	-7.4	-8.7	-9.1	-8.6	-8.5	-8.3	-8.0	-8.1	-8.2	-8.5	-8.4	-7.2	-8.7	-8.1	-9.1	-7.6	-7.3	3.387600000000001	0.8437942367580247
GNLWRDUYIDEDLG-UHFFFAOYNA-N	BrC1=CC=C(S(=O)(=O)CS(=O)(=O)C2=CC=C(Br)C=C2)C=C1	-7.5	-8.1	-8.2	-7.7	-8.2	-7.5	-6.7	-6.3	-8.6	-7.4	-6.7	-7.9	-6.3	-8.3	-6.8	-7.1	-7.9	-7.0	-7.9	-8.9	-8.3	-6.6	-7.3	-8.1	-6.8	-7.1	-7.5	-7.0	-8.1	-7.0	-7.4	-6.9	-7.7	-8.7	-8.0	-8.5	-7.0	-7.4	-8.0	-8.6	-6.2	-7.4	-7.9	-8.3	-8.7	-7.7	-8.2	-8.0	-7.6	-7.6	-7.9	-7.3	-7.2	-8.5	-7.1	-7.9	-7.7	-7.6	3.4167000000000023	0.7106674309052227
TVBAAUALRYLMGC-YAQRNVERNA-N	O(C=1C(NC(=O)C2=CC=CN=C2)=CC(N(=O)=O)=CC1)C	-7.6	-8.4	-7.6	-8.6	-8.2	-7.1	-7.7	-6.4	-7.8	-7.1	-7.2	-8.4	-7.5	-8.8	-7.1	-7.3	-7.3	-7.7	-7.8	-8.8	-7.5	-7.1	-7.3	-7.5	-7.5	-6.9	-7.6	-7.6	-7.8	-7.4	-7.5	-7.2	-6.7	-8.3	-8.9	-7.4	-7.7	-7.1	-7.8	-9.2	-6.6	-7.0	-8.2	-8.0	-7.8	-7.8	-8.1	-7.2	-7.8	-7.8	-8.5	-8.2	-7.1	-7.8	-8.0	-8.2	-7.2	-7.5	2.2507	0.6806003229548907
LPUCXUCWIQBLNE-ACUYDXCJNA-N	O1[C@@H](N2C3=NC(=NC(NCC(C4=CC=CC=C4)C5=CC=CC=C5)=C3N=C2)NCCC6=CC=CC=C6)[C@H](O)[C@H](O)[C@H]1C(=O)NCC	-11.2	-9.7	-10.0	-11.3	-10.7	-10.1	-6.2	-9.3	-11.1	-9.0	-9.9	-9.3	-8.5	-10.6	-9.3	-9.3	-11.2	-10.6	-11.7	-12.8	-6.8	-9.1	-10.5	-11.2	-6.0	-10.5	-10.7	-9.6	-6.7	-9.3	-9.7	-10.1	-9.5	-10.3	-9.0	-10.2	-9.3	-9.9	-9.6	-9.4	-8.9	-9.0	-10.5	-12.6	-6.8	-10.5	-11.1	-10.0	-9.7	-10.9	-10.7	-10.3	-9.2	-10.9	-9.2	-7.2	-10.7	-8.2	3.480200000000001	0.1438766280015499
XCWPEJRDJHVUNU-OZOXKJRCNA-N	C=1C(=CC(C[C@H]([C@H]2CC[C@H](N(CCCC(F)(F)F)S(=O)(=O)C3=C(ON=C3C)C)CC2)N)=C(C1)F)F	-9.8	-9.0	-10.2	-9.9	-10.5	-8.7	-7.8	-8.1	-9.5	-8.7	-8.4	-7.5	-7.5	-8.0	-8.0	-7.9	-9.3	-8.5	-10.0	-10.2	-6.9	-7.5	-8.7	-9.5	-5.4	-8.6	-8.7	-9.5	-9.7	-8.5	-8.7	-8.7	-8.9	-8.7	-7.0	-7.9	-9.7	-8.2	-9.0	-9.4	-7.5	-7.9	-10.6	-9.7	-10.0	-9.4	-8.3	-8.7	-9.6	-8.9	-9.3	-7.7	-8.3	-9.1	-8.3	-9.6	-8.9	-8.9	5.031640000000005	0.4658843451141347
HKWMOIVOYBWHTM-JNFKXYCSNA-N	ClC=1C(=CC(C=2OC(=CC2)/C=N/NC=3C=CC(Cl)=CC3)=CC1)C(=O)O	-9.1	-10.2	-9.1	-10.1	-10.3	-8.9	-9.1	-7.9	-9.1	-7.5	-8.7	-9.8	-8.1	-10.5	-9.4	-8.3	-9.1	-9.1	-10.4	-10.3	-7.1	-8.5	-8.6	-9.9	-8.5	-8.5	-9.2	-8.3	-9.2	-9.1	-9.2	-8.6	-9.5	-10.3	-9.3	-9.5	-8.6	-8.9	-9.6	-10.7	-7.3	-8.9	-9.8	-9.4	-10.0	-8.6	-10.0	-10.1	-9.4	-9.1	-9.3	-9.6	-8.4	-9.5	-9.1	-10.8	-8.8	-10.1	5.397600000000003	0.4627054077995651
LPXALDJLBWHJBQ-PQPAOEHYNA-N	S1C(C(N2[C@H]1C(NC2=O)C(OCC3=CC=CC=C3)=O)C(OCC4=CC=CC=C4)=O)(C)C	-9.0	-8.3	-9.2	-10.0	-10.0	-8.0	-6.4	-7.4	-9.6	-6.3	-8.4	-8.4	-7.7	-9.4	-8.3	-7.9	-9.5	-9.3	-9.8	-9.9	-8.8	-7.5	-9.2	-9.3	-6.8	-8.8	-8.9	-7.8	-9.4	-8.6	-8.2	-8.0	-9.0	-9.7	-8.0	-9.0	-8.7	-8.5	-8.8	-10.0	-7.8	-8.3	-9.9	-10.7	-9.7	-9.2	-9.6	-8.9	-8.9	-9.9	-9.5	-8.4	-8.3	-9.4	-8.3	-9.3	-8.8	-7.8	3.0871000000000013	0.6952116365353278
GVHRTYUTYGMACW-BDGWVKIONA-N	ClC1=C(C(=O)NCCC(=O)NC2C(C(CCC2)C)C)C=CC=C1	-8.6	-9.4	-8.6	-9.3	-9.6	-8.5	-10.0	-7.0	-8.5	-7.7	-8.0	-8.8	-7.7	-8.8	-7.8	-7.7	-8.4	-8.0	-9.0	-9.6	-8.0	-7.2	-7.9	-8.2	-9.0	-7.9	-8.7	-8.5	-9.0	-8.1	-8.2	-7.8	-9.6	-8.8	-9.1	-8.3	-8.0	-7.9	-8.8	-10.3	-6.8	-7.9	-8.5	-9.3	-9.2	-8.6	-8.7	-8.9	-9.4	-8.6	-9.1	-8.1	-8.0	-8.1	-8.8	-9.0	-7.7	-9.7	3.400800000000002	0.8653855000297582
KEEUWAUVDGQLBG-VPQZEOPVNA-N	O=C(NNC(OC)=O)C=1C=CC(C(C)(C)C)=CC1	-7.4	-8.1	-8.1	-8.7	-8.4	-6.6	-8.8	-6.3	-7.5	-6.4	-7.1	-8.5	-6.3	-8.1	-8.4	-7.1	-7.8	-8.1	-7.4	-8.3	-7.1	-7.2	-7.4	-7.4	-6.9	-7.8	-7.8	-6.6	-6.9	-7.4	-7.6	-6.8	-7.9	-8.6	-8.6	-7.5	-7.4	-7.0	-7.7	-7.9	-5.9	-6.6	-7.8	-7.7	-8.0	-7.2	-7.7	-7.5	-7.9	-7.0	-7.9	-7.7	-7.0	-7.8	-7.4	-8.5	-6.7	-8.0	1.9849	0.74886307370352
LEQHUKWRLPYFRL-YAQRNVERNA-N	BrC1=CC(=C(NC(=O)CN2C(O)=CC=C2O)C=C1)C	-7.7	-9.0	-8.3	-8.5	-7.8	-7.3	-8.2	-6.5	-8.1	-6.8	-6.8	-8.0	-6.5	-7.6	-7.4	-7.3	-7.6	-7.7	-7.3	-8.4	-7.7	-6.3	-7.1	-7.7	-7.5	-7.6	-7.5	-7.4	-7.8	-6.8	-7.7	-7.0	-7.3	-8.4	-8.5	-7.6	-7.6	-7.0	-8.1	-9.1	-6.1	-6.9	-7.6	-7.2	-7.7	-7.8	-7.8	-7.8	-8.0	-7.3	-7.9	-7.9	-7.4	-7.6	-6.7	-8.6	-7.7	-7.8	2.6089200000000003	0.8119910776809236
UDQNZSNRUYGNCC-WYUMXYHSNA-N	O(C(=O)C=1C=CC(NN=NC=2C=CC=CC2)=CC1)C	-8.5	-8.7	-8.1	-8.1	-8.3	-7.3	-9.2	-6.2	-7.6	-7.2	-7.5	-8.8	-7.7	-9.1	-8.0	-7.7	-7.7	-8.2	-7.9	-8.8	-7.9	-7.5	-7.5	-7.4	-7.7	-7.6	-7.8	-7.3	-8.0	-7.3	-7.3	-7.5	-7.8	-8.8	-9.0	-8.0	-8.0	-6.8	-7.6	-8.9	-6.2	-7.2	-7.8	-8.0	-7.8	-7.7	-8.3	-7.7	-8.3	-7.5	-7.8	-7.7	-7.5	-8.1	-7.5	-9.1	-7.2	-8.6	3.5840000000000014	0.515615346664665
QGAMWWULGQRYLA-XBYJKWJINA-N	S([C@H]1[C@H]2[C@H]3[C@@]([C@@H](O)CC3)(CC[C@@H]2C=4C(C1=O)=CC(O)=CC4)C)CCCCCCCCCCC(=O)N(CCCC)C	-9.2	-7.8	-7.6	-9.3	-9.9	-7.3	-5.0	-7.0	-9.4	-8.6	-7.3	-6.9	-6.3	-8.2	-7.6	-6.9	-8.6	-7.8	-9.3	-10.2	-5.9	-7.0	-8.3	-9.1	-6.6	-7.9	-6.8	-8.7	-8.9	-6.9	-7.4	-7.3	-8.5	-8.5	-6.4	-7.4	-8.0	-7.8	-8.0	-9.4	-6.4	-6.0	-9.4	-8.8	-8.5	-8.4	-8.2	-7.8	-8.4	-7.2	-9.1	-8.3	-6.8	-8.1	-8.5	-4.6	-7.3	-7.4	7.730500000000008	0.2106855737123608
BHPUHQYVKXVENE-UHFFFAOYNA-N	ClC1=CC=2C(SCC(=O)N3CCCC3)=CC(=O)N(C2C=C1)C	-8.6	-7.3	-9.0	-8.8	-8.5	-7.4	-8.2	-6.8	-8.4	-7.8	-8.2	-7.6	-7.4	-8.7	-7.0	-7.6	-8.1	-7.3	-8.3	-9.5	-8.1	-6.4	-8.1	-8.1	-7.2	-7.8	-8.5	-7.6	-8.8	-7.9	-9.0	-8.0	-7.8	-7.9	-8.0	-7.8	-8.0	-7.7	-8.5	-9.9	-6.8	-7.1	-8.4	-8.4	-8.5	-7.7	-8.4	-8.0	-8.9	-7.3	-8.3	-8.6	-7.8	-8.6	-7.6	-7.2	-8.1	-6.4	2.9064000000000005	0.8093172307617866
IEIGQULKEVPSBL-PKSOQXRJNA-N	S=C1N(CN(CN1)CC2=CC=CN=C2)C=3C=4C(C=CC3)=CC=CC4	-8.2	-8.6	-7.6	-8.7	-8.9	-8.5	-6.2	-7.1	-10.3	-6.5	-9.0	-7.5	-7.6	-9.1	-7.5	-7.7	-9.0	-8.7	-9.8	-9.7	-7.6	-7.4	-8.4	-9.5	-6.8	-8.8	-8.9	-7.7	-9.8	-7.9	-8.7	-8.0	-8.2	-8.4	-9.5	-8.8	-8.9	-8.3	-9.8	-11.0	-7.7	-8.2	-10.0	-9.6	-8.9	-8.5	-8.4	-8.0	-8.6	-8.5	-8.9	-9.0	-8.0	-9.9	-8.2	-9.6	-8.6	-8.6	3.3465000000000016	0.742629538866303
UMOHBAVKPBSESN-UHFFFAOYNA-N	O=C(N1CCN(CC1)C=2C(OC)=CC=CC2)C=3NC=4C(C3)=CC(OC)=C(OC)C4	-7.3	-9.7	-8.7	-9.4	-9.0	-8.8	-4.2	-7.3	-8.0	-6.9	-8.3	-7.5	-7.3	-8.0	-7.3	-7.9	-7.9	-8.0	-9.0	-9.7	-6.2	-8.1	-8.6	-9.1	-6.4	-8.2	-8.8	-7.2	-8.8	-8.1	-8.5	-7.5	-8.2	-9.2	-7.3	-8.1	-7.6	-8.5	-8.9	-9.6	-7.2	-7.0	-9.2	-9.5	-9.4	-8.5	-9.0	-9.4	-9.0	-7.3	-9.6	-8.7	-7.0	-8.3	-8.4	-9.2	-7.7	-8.5	3.156100000000001	0.7188871257526193
