smiles,score
O=C(NCCc1ccc(C(F)(F)F)cc1)c1nc2n(n1)-c1ccccc1S(=O)(=O)N2,9.8
Cc1nn(Cc2nc(C3(c4ccc(C(F)(F)F)cc4)CCC3)no2)c(=O)n1C,9.8
NC(=O)c1ccc(CNC(=O)C2CCCN(C(=O)c3ccc(Cl)cc3)C2)cc1,9.7
NC(=O)c1cc(NC(=O)N2CCCC2c2ccc3c(c2)OCCO3)ccc1F,9.7
CCNC(=O)Nc1c[nH]nc1C1CCCN(C(=O)c2ccc3ccccc3c2)C1,9.6
N[C@@H]1CCN(C(=O)c2cccc(CS(=O)(=O)c3ccccc3)c2)C1,9.6
NC(=O)c1ccc(CN2CCN(C(=O)COc3ccc4c(c3)CCC4)CC2)cc1,9.5
CN(Cc1cccc(O)c1)C(=O)c1nn(-c2ccccc2)c2c1CCCCC2,9.5
O=C(CN1CCCCC1c1nnc(-c2ccccc2F)o1)Nc1nccs1,9.4
O=C1CCC(=O)N1CCC(=O)N1CCCc2c1cccc2C(F)(F)F,9.4
O=C(O)c1ccn(-c2cccc(CNC(=O)C3Cc4ccccc43)c2)n1,9.4
O=C(NCC1CCCCN1C(=O)c1cc2ccccc2[nH]c1=O)c1ccccc1,9.4
Cc1ccc(C2CCCCN2C(=O)Nc2ccc3ccn(C)c(=O)c3c2)cc1,9.3
O=C(NC1CCOC(c2ccc(F)cc2)C1)c1onc2c1CCCC2,9.3
Cc1cccc(-c2cncc(C(=O)NCc3nnn(C)n3)c2)c1,9.3
NC1(CNC(=O)N2CC(=O)N(Cc3ccccc3)C2)C2CC3CC(C2)CC1C3,9.3
O=C(NC1CCCN(c2ncc[nH]c2=O)C1)C1CC1c1ccccc1,9.3
Cn1cc(-c2nc(C(=O)N3CCCC3c3ccc4c(c3)OCO4)cs2)cn1,9.3
CC(=O)N1CCc2c(NC(=O)c3ccc(C(=O)N4CCOCC4)cc3)cccc21,9.2
O=C1CCCCC(C(=O)NCC2(c3cccc(C(F)(F)F)c3)CCOCC2)N1,9.2
OC[C@@H]1COc2ccccc2[C@@H]1NCc1cc(O)ccc1Cl,9.2
CC(=O)N1CCc2ccccc2C1CC(=O)N1CC(n2ccnn2)C1,9.2
NC(=O)CCNC(=O)c1cccc(NC(=O)c2cnn(-c3ccccc3F)c2-n2cccc2)c1,9.1
O=C1C[C@]2(NC(=O)Cc3cc4ccccc4c(=O)[nH]3)CCCC[C@@H]2N1,9.1
CC(NC(=O)N1CCC2(C=Cc3ccccc3O2)CC1)c1ccc2c(c1)OCO2,9.1
Cn1ncc(C(=O)NC2CCc3nnc(-c4ccc(F)cc4)n3C2)c1C1CC1,9.1
Cc1noc(CNC(=O)N2CCC(c3ccccc3)CC2)n1,9.1
CC(=O)N1CC[C@@H](NC(=O)c2ccc3c(c2)ncn3-c2cccc(C)c2)C1,9.1
Cc1c(F)ccc2sc(NC(=O)c3ccc4c(c3)CCC(=O)N4C)nc12,9.0
Cc1ncc(C(=O)NC(Cc2ccccc2O)C(=O)O)c(C2CC2)n1,9.0
CC(CCNC(=O)N1CCOC(C(=O)O)C1)c1cccc(C(F)(F)F)c1,9.0
O=C(O)C1CCC(=O)N(CCc2cccnc2)C1c1ccccc1F,9.0
Cc1noc([C@@H]2[C@@H](C)OCCN2C(=O)c2cc(-c3ccc(F)cc3)on2)n1,8.9
Cc1cnc(C(C)CNC(=O)c2ccc3[nH]c4c(c3c2)CCCC4)s1,8.9
Cc1nnc(-c2cccc(NC(=O)c3cccc4c3oc(=O)n4C)c2)n1C,8.9
O=C(C1CC12CCOCC2)N1CCC(c2nc(-c3ccccc3)n[nH]2)CC1,8.9
CCN1CCN(C2CCN(C(=O)c3cccc(C4CCOC4)c3)CC2)C1=O,8.9
O=C(Nc1ccccc1)c1cn(-c2ccccc2)nc1-c1cccnc1,8.9
Cn1cnc2cc(C(=O)N3CCN(c4ccccc4)C(=O)C3)ccc21,8.9
Cc1ccc(NC(=O)c2ccc3[nH]c(=O)[nH]c3c2)cc1-c1ncco1,8.9
O=C(O)c1cccnc1CN1CCc2ccc(C(F)(F)F)cc2C1,8.9
Cc1cc(C2CCCN2S(=O)(=O)c2cccc(-c3nc(C)cs3)c2)on1,8.8
Nc1nccnc1C(=O)N1CCCc2cc(F)ccc21,8.8
COc1ccc2ccccc2c1CCNC(=O)c1cnn2c1CCC2,8.8
O=C(Cc1cccc2cccnc12)N1CCC(N2CCNC2=O)CC1,8.8
Cc1cccc2c(C(=O)NC[C@@H]3C[C@H](F)CN3Cc3nccn3C)coc12,8.8
CC1c2cc3c(cc2C2(CCCC2)CN1C(=O)c1ccncn1)OCCO3,8.8
O=C(NC[C@H]1CCO[C@@H]1c1cn[nH]c1)c1ccncc1F,8.8
O=C(NC[C@@H]1CCCO[C@H]1c1cn[nH]c1)c1cnc(-c2ccccc2)nc1,8.8
O=C(O)C1CC2(CC(NC(=O)C3Cc4ccccc4C3)CCO2)C1,8.8
O=C(O)CN(Cc1ccccc1)C(=O)C1Cc2ccccc21,8.8
Cn1nc(C(=O)NC2CCN(C(=O)CCc3ccccc3)CC2)ccc1=O,8.8
CCN1CCO[C@@H](CNC(=O)NCc2cccc3c2OCO3)[C@@H]1c1ccccc1,8.8
O=C(Cc1ccccc1F)NC[C@H]1CCO[C@@H]1c1cn[nH]c1,8.7
Cn1nnc2c1CCC(NC(=O)NCCc1nccn1Cc1ccccc1)C2,8.7
Cc1ccccc1C1(C(=O)N2CCCC2c2ccc(N)nn2)CCC1,8.7
Nc1nccc(C2CCCN(C(=O)c3ccc(C(F)(F)F)cn3)C2)n1,8.7
O=C(Nc1ccc(Oc2ccc(F)cc2)nc1)N1CCc2sccc2C1,8.7
CN1C(=O)N(CC(=O)N[C@@H](C(=O)O)c2ccccc2)C(=O)C12CCCCC2,8.7
NC1CCC(C(=O)NCc2ccccc2CN2CCCC2=O)C1,8.7
Cc1csc(NC(=O)N2CCCCC2c2nc3ccccc3[nH]2)n1,8.7
O=C(N[C@@H]1CCO[C@H]1c1ccnn1CC1CC1)c1ccc(C(F)F)cc1F,8.7
Cc1ccc(N2CCCC(NC(=O)c3cc4c(C)c(C)ccc4[nH]3)C2)nn1,8.7
O=C(c1nccc2ccccc12)N1CCC(C2CCOCC2)CC1,8.7
Cc1cc(F)cc(S(=O)(=O)NCc2nnc(C3CCOC3)[nH]2)c1,8.7
O=C(O)COc1ccc(NC(=O)Cc2cccs2)c2ccccc12,8.7
COc1cccc(C(=O)N2CC(O)CC2c2cccc(F)c2)c1OC,8.6
O=C1NC(=O)C2(CCCN(C(=O)Cc3ccc(O)cc3)C2)N1,8.6
O=C(Cn1cnc(-c2ccccc2)n1)N1CCNCC1c1cccc(F)c1,8.6
Cc1ccc(NC(=O)N2CCCN(C3CCCC3)CC2)cc1S(C)(=O)=O,8.6
O=C(Cc1ccccc1F)Nc1cn[nH]c1C1CCNC1,8.6
CNC(=O)c1cccc(CCNC(=O)NC2CCN(Cc3ccccc3)CC2)c1,8.6
CC(Cc1ccc(-c2ccccc2)cc1)Nc1c([N+](=O)[O-])ncn1C,8.6
Cc1cc(N[C@@H]2CCO[C@H]2c2cnn(C)c2)c2cc(F)ccc2n1,8.5
Cc1nc(C(C)(NC(=O)c2ccc(C(N)=O)cc2)C2CC2)no1,8.5
COc1cccc(C2(CNC(=O)C3CCC(F)(F)C3)CC2)c1,8.5
NC(=O)COc1cccc(CN2CCOc3ccccc32)c1,8.5
C[C@H](NC(=O)N1CCN(C2CCOCC2)CC1)c1nc2ccccc2[nH]1,8.5
Cc1cc(NC(=O)NCC2CCc3nc(C(F)(F)F)cn3C2)no1,8.5
CS(=O)(=O)C1CCN(C(=O)CN2C(=O)CCc3ccccc32)C1,8.5
Cc1nc2ccccc2n1CC1CCCN1C(=O)C1CCc2cccnc21,8.5
Cc1noc(C2CCN(C(=O)NC3CCN(c4ccccc4F)C3=O)CC2)n1,8.5
Cc1n[nH]c(C)c1C1CCCN1C(=O)c1ccc(Cc2ccccc2)[nH]1,8.5
CCC(=O)Nc1cccc(C(=O)N2CCC(Cc3cnn(C)c3)C2)c1,8.5
O=C(Cc1ccc2c(c1)CCO2)NC1(c2ncccn2)CCOCC1,8.5
O=C(O)C(CNS(=O)(=O)c1ccc2c(c1)COC2)c1ccccc1,8.5
CCn1cc([C@@H]2NC(=O)CC[C@H]2NC2CCN(Cc3ccccc3)CC2)cn1,8.4
Cc1cccc(S(=O)(=O)N2CC(CC(=O)O)c3ccccc32)c1F,8.4
CN(Cc1ccc2c(c1)OCCO2)Cc1ccccc1CC(=O)O,8.4
N#CC1CN(C(=O)NCc2csc(-c3ccccc3)n2)CCO1,8.4
COc1cc(C)nc(N2CCN(C(=O)c3nn(-c4ccccc4)cc3C)CC2)n1,8.4
c1ccc(C2CCC(NCc3c[nH]nc3-c3cccnc3)CC2)cc1,8.4
c1ccc2c(c1)CCC(c1nc(-c3ccncn3)no1)CC2,8.4
CN(C)c1noc(C2CCCN(C(=O)c3ccc(C(N)=O)nc3)C2)n1,8.4
O=C1NCCOc2ccc(C(=O)N3CCCCC3c3ncc[nH]3)cc21,8.4
O=C(CNC(=O)N1CCOC(c2ccsc2)C1)Nc1ccccc1,8.4
Cc1ccc(NC(=O)C2CSCN2C(=O)c2cc(F)cc(F)c2)c(C)c1,8.4
N#CC1CCCC1NC(=O)N1CCC2(CCCN(Cc3ccccc3)C2)C1,8.4
O=C(Cc1cn2ccccc2n1)N1CCC(c2nc(C(F)(F)F)cs2)CC1,8.4
Cc1ocnc1CNC(=O)N1CCCC1CCc1ccccc1,8.4
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)Nc1ccc2c(c1)C(=O)N(C)C2=O,8.4
Cc1ccc(-c2n[nH]cc2CN2CCN(CC(F)(F)F)C(=O)C2)cc1,8.4
CC[C@H](C)[C@@H]1NC(=O)N(CCc2ccc3ccccc3c2)C1=O,8.4
Cc1cccc(C2(C(=O)N3CCC(C4CC(N)CCO4)CC3)CC2)c1,8.4
Cc1noc(C)c1Cc1noc(C2CCCN2Cc2ccccc2)n1,8.4
COc1ccc(C(=O)O)cc1S(=O)(=O)NCC1Cc2ccccc21,8.4
O=C(NCc1cn[nH]c1C1CCNC1)c1ccc(C(F)(F)F)nc1,8.4
CC(C)c1ccc(CNc2cccc(-c3nnc[nH]3)c2)cc1,8.4
CCc1oc2ccccc2c1C(=O)N1CCC(Cc2ncc[nH]2)CC1,8.3
N#Cc1ccc(CN2CCC(NC(=O)c3cccc(CO)c3)C2=O)cc1,8.3
c1csc(CCn2nnnc2N2CCC(C3CCCCO3)CC2)c1,8.3
O=C(Cc1ccon1)N1CCC(c2ncc(C(F)(F)F)[nH]2)CC1,8.3
O=C(CC1(O)CCCN(Cc2ccccc2)C1)N1CCCCO1,8.3
O=C(NCc1cccc2c1OCO2)c1ccc(C(=O)O)nc1,8.3
Cc1[nH]c2ccc(C(=O)N3CCN(C(C)C)CC3)cc2c1C,8.3
O=C(C1CCCN(c2ncccc2C(F)(F)F)C1)N1CCCC1c1ncon1,8.3
CN1CCC2C(CCCN2C(=O)NCc2ccc(C(N)=O)cc2)C1,8.3
Cc1nc(C)n(CC2CCCN(C(=O)c3cccc(CO)c3)C2)n1,8.3
O=C(O)CCN(Cc1ccccc1)C(=O)c1n[nH]c2ccccc12,8.3
CCc1nc(C2CCCN2C(=O)NCc2ccnc(N3CCCC3)c2)no1,8.3
O=C(NC1CC1)N1CCN(Cc2ccc(-c3ccccc3F)s2)CC1,8.3
Cc1cc(NC(=O)C2CCCC(=O)N2)ccc1C(F)(F)F,8.3
CC(O)CN1CCN(CCOc2ccc3ccccc3c2)CC1,8.3
CNC(=O)c1cc2n(n1)CC1(CCN(Cc3ccc(CC(C)C)cc3)CC1)OC2,8.3
NS(=O)(=O)C1CCN(C(=O)C2(CCc3ccccc3)CC2)CC1,8.3
CCc1c(NCc2nnc3n(CC)c(=O)c4ccccc4n23)cnn1-c1ccccc1C,8.3
O=C(c1cc(C2CC2)[nH]c1C1CC1)N1CCC(Oc2ccccn2)C1,8.3
Cc1n[nH]c(C2CN(Cc3ccc4c(c3)CCC4)CCO2)n1,8.3
COCC1(C(=O)O)CCCN(C(=O)Cc2ccc3c(c2)CCC3)C1,8.3
O=C(O)c1ccnc(C(=O)N(Cc2ccccc2)CC2CCCO2)c1,8.3
Cc1ccc(-c2nnn(CC(=O)N[C@@H]3C[C@H]3C3CCC3)n2)cc1,8.3
COc1ccc(-c2noc(CCCC(=O)N3CCC(C)(C(=O)O)C3)n2)cc1,8.3
C[C@H]1[C@@H](C(=O)O)CC[C@@H](C)N1Cc1csc(-c2ccc(F)cc2)n1,8.3
O=C(NC1CCN(Cc2ccc(C(F)(F)F)cc2)C1)c1snc(O)c1Cl,8.2
COc1ccc(C(=O)N2Cc3ccccc3CC2C)cc1S(C)(=O)=O,8.2
COc1ccc(C2=CCN(C(=O)Nc3cc(C)ccc3S(C)(=O)=O)CC2)cc1,8.2
O=C(O)c1cccc(Cl)c1CN1CCC(O)(Cc2ccc(F)cc2)C1,8.2
Cc1ccc(NC(=O)CN2CCO[C@@H]3COCC[C@@H]32)c(F)c1,8.2
COC(C)(C(=O)O)C(=O)NCc1ccc(-c2cccc(C)c2)cc1,8.2
C=CC1CCN(C(=O)CCc2ccc(C(=O)O)cc2)CC1,8.2
CO[C@H]1C[C@@H](C(N)=O)N(CCc2ccc3c(c2)CCO3)C1,8.2
Cn1ncc2c1CCCN(C(=O)NC(CC(F)F)c1ccccc1)C2,8.2
Cc1nn(C)c(C)c1CN1CCN(C(=O)NCc2cccc(C(=O)O)c2)CC1,8.2
Cc1ccccc1CN1CCC(NC(=O)N2CCC(C(F)(F)F)CC2)CC1,8.2
O=C(c1ccccc1F)N1CCCC(S(=O)(=O)N2CCOCC2)C1,8.2
O=C(O)C1CN(C(=O)c2ccc(C(F)(F)F)cc2O)CCO1,8.1
Cn1nc(NCc2ccc3c(c2)CCO3)cc1C(F)(F)F,8.1
CC(NC(=O)c1cccs1)C(=O)NCCc1c[nH]c2ccc(Cl)cc12,8.1
CN1CC[C@@H](CNC(=O)CCc2ccoc2)[C@@H]1c1cccnc1,8.1
O=C(Nc1cccc(S(=O)(=O)N2CCC(c3ncc[nH]3)CC2)c1)C1CCC1,8.1
Cc1cc(C(=O)NC(CC(=O)O)c2ccc(F)cc2)c(C)s1,8.1
O=C(NCC(C(=O)O)c1ccccc1)c1cccc2c1OCO2,8.1
O=C([C@@H]1C[C@@H](F)CN1Cc1ccc(-n2cccn2)cc1)N1CCOCC1,8.1
CNC(=O)C1CCCN(C(=O)CNC(=O)c2cccc(F)c2)C1,8.1
Cc1cc2cc(CNC(=O)c3ccc[nH]3)ccc2[nH]1,8.1
CS(=O)(=O)N1CCCc2cc(C(=O)N3CCOCC3C(=O)O)ccc21,8.1
Cc1nc2c(n1C1CCN(c3ccc(C#N)cc3F)C1)CCCC2,8.1
CC(c1ccc(S(C)=O)cc1)N(C)Cc1ccc(C(=O)O)cc1F,8.1
O=C(Nc1cccc(C(F)(F)F)c1)N1CCN(C(=O)C2CC2)CC1,8.1
N#Cc1ccc(OCCNC(=O)N2CCCC3CCCC32)cc1,8.1
O=C1NC2(CCSCC2)C(=O)N1CC(O)Cc1cccc(Cl)c1,8.1
O=C(Cc1c(F)cccc1Cl)NC[C@H]1CC[C@@H](c2ncn[nH]2)O1,8.1
Cn1cnnc1CC1(O)CCCN(Cc2cc(C#N)ccc2F)C1,8.1
CCC(C)NC(=O)c1cccc(CNC(=O)N2CCC(C(=O)O)C(C)C2)c1,8.1
CN(C)c1ncccc1CNC(=O)NCc1ccccc1-n1ccnc1,8.1
CC1CN(C(=O)c2cccc(OCC(=O)O)c2)CC(C(F)(F)F)O1,8.1
COC(CC(C)C)C(=O)N1Cc2cnn(-c3ccccc3F)c2CC(C)(C)C1,8.1
CNC(=O)CN1CCC(NC(=O)N2CCCC2c2cccc(F)c2)CC1,8.1
Cc1nc(C(=O)N2CCC(Oc3ccc(C(F)(F)F)cn3)C2)c[nH]1,8.1
CCN1CCN(C(=O)c2ccc(F)c(F)c2)CC12CCOC2,8.1
CNC(=O)Cc1ccc(NC(=O)c2ccc3nccn3c2)cc1,8.1
O=C(N[C@H]1CCCc2ccc(F)cc21)N1C[C@@H]2[C@@H](CF)[C@@H]2C1,8.0
Cn1cc(N2CCCC(N3CCCC(c4ccnc(N)n4)C3)C2=O)cn1,8.0
CO[C@@H]1C[C@H](c2nnc(C)o2)N(C(=O)C(C)c2cc3ccccc3o2)C1,8.0
O=C(Nc1nnc(-c2ccccc2)s1)NC1CCC(C(=O)O)CC1,8.0
Cc1ccc(NC(=O)C2CCCN(c3ncnc4c3cnn4C)C2)nc1,8.0
COc1ccc(Cl)cc1C1(c2noc([C@H]3OCC[C@H]3CN)n2)CC1,8.0
O=C(c1ccc(-n2cnnn2)cn1)N1CCN(Cc2ccncc2)CC1,8.0
NC(=O)C1(O)CCCN(C(=O)Cc2cccc(F)c2)C1,8.0
CC(C)c1cccc2c1CCN(C(=O)C1C[C@@H]3C[C@H](N)[C@@H]3C1)C2,8.0
Cc1ccc2ncnc(NCC3CC(F)(F)C3)c2c1,8.0
CC(Nc1cccc(C#N)c1)c1cccc(CN(C)C)c1,8.0
Cn1nccc1C1CN(CCc2nc3ccccc3c(=O)[nH]2)CCO1,8.0
O=C(Cc1cccc(Cl)c1Cl)NC[C@H]1CC[C@@H](c2ncn[nH]2)O1,8.0
Cc1ccc(C(=O)N2CCCC(n3ccnn3)C2)cc1O,8.0
O=C(O)c1cccc2c1OCCN(CCc1cccnc1)C2,8.0
CN(CC(=O)O)CC1CN(C(=O)NCc2ccc3sccc3c2)CCO1,8.0
CC1CCC(N2CC(c3nc(-c4ccc(Cl)cn4)no3)CC2=O)CC1,8.0
CN(C)S(=O)(=O)CCc1cn(-c2cccc3cnccc23)nn1,8.0
CCCNC(=O)c1cccc(CNC2CCCc3oc(C)nc32)c1,8.0
COc1cc(CNC2CCc3ncnn3C2)ccc1OCC(=O)N1CCCC1,7.9
O=C(c1ccoc1)N1CCCC1C1CCCN1Cc1ccccc1,7.9
O=C(O)CCC1CCCCN1C(=O)c1cc2c(s1)CCCC2,7.9
O=C(O)CNC(=O)Cc1ccc(NC(=O)C2CCCO2)cc1,7.9
CCC1CN(C(C)=O)CCC1NCc1cc2cc(C)ccc2o1,7.9
CCc1c(C(=O)Nc2cc(C(N)=O)ccc2C)cnn1-c1ccccc1,7.9
Cc1ccccc1C(C)NC(=O)c1ccc(=O)n(C)c1,7.9
COc1ccc(C(NC(=O)C2CCCC(C(F)(F)F)C2)C(=O)O)cc1,7.9
CCC(NC(=O)c1ccc(-n2cncn2)c([N+](=O)[O-])c1)c1ccc(OC)cc1,7.9
CN(C(=O)c1ccc(C(=O)NC2CC2)cc1)C1CCS(=O)(=O)C1,7.9
Cc1noc(CCCNC(=O)N2CCCC(C(F)(F)F)C2)n1,7.9
COCc1n[nH]c([C@H]2CN(c3ncc(F)cn3)C[C@@H]2C2CC2)n1,7.9
Cn1ncnc1C1COCCN1Cc1csc(-c2ccccn2)n1,7.9
COc1ccccc1OCc1ccc(C(=O)N2C[C@@H]3CCN(C)[C@@H]3C2)o1,7.9
CC1(C)C(=O)NC(=O)N1CC(=O)N(CCc1ccccc1)CC(=O)O,7.9
CCn1nnc(C)c1CN1CCOC(c2ccc(F)c(C)c2)C1,7.9
CC(=O)c1ccc(NC2CCNC(=O)CC2)c([N+](=O)[O-])c1,7.9
Cc1nn(C)c2cc(NC(=O)N[C@@]34CCCC[C@@H]3NC(=O)C4)ccc12,7.9
CC(=O)c1cc(C(=O)N2CCOC(c3ccc(F)c(Cl)c3)C2)n(C)c1,7.9
COCCn1cc(CNC[C@@H]2CC(=O)N(C)[C@H]2c2ccccc2)cn1,7.9
Cc1cc(F)c(CC(=O)N[C@@H]2CS(=O)(=O)C[C@H]2O)cc1F,7.9
Cc1nccc(CN2CCCC(NC(=O)c3cc[nH]c3C3CC3)C2=O)n1,7.9
Cc1nc(C2CCCCN2C(=O)c2ccc3c(c2O)CCCC3)no1,7.8
CN(C)c1ccc(C(=O)N2CCN(C3CCCC3O)CC2)cn1,7.8
Cc1noc(C)c1NC(=O)Nc1cccc(CCC(=O)O)c1,7.8
CC(C)Oc1ccc(C(=O)O)cc1NC(=O)Cc1ccc(F)cc1F,7.8
Cc1noc([C@]23CCC[C@H]2CN(CCCn2ccnc2C)C3)n1,7.8
COC(=O)C1CCN2C(=O)N(c3ccc4c(c3)OC(F)(F)O4)C(=O)C2C1,7.8
O=C(Cc1ccon1)N1CCCC(c2cc(C(F)(F)F)[nH]n2)C1,7.8
CNC(=O)c1cccc(CCNC(=O)c2nn(C)cc2Cl)c1,7.8
CC(=O)NCc1cc(OC2CCN(c3ncccc3C#N)C2)ccn1,7.8
CCC(NC(=O)CN1C(=O)NC2(CC(C)CC(C)(C)C2)C1=O)c1ccc(OC)cc1,7.8
Cc1cc(O)ccc1NC(=O)Nc1cccc(N2CCCC2)c1,7.8
COCc1ccc(CNC(=O)N2CCCC23CCN(C)CC3)cc1,7.8
CC(C)[C@H]1CCO[C@H]1C(=O)N1CC(c2cc(CO)on2)C1,7.8
O=S(=O)(NCCc1cnoc1)c1ccc2c(c1)OCCO2,7.8
NC(=O)C1(O)CCCN(C(=O)Cc2c(F)cccc2Cl)C1,7.7
COc1cc(=O)[nH]cc1C(=O)N1CCC(c2ccccn2)C1,7.7
O=C(NC1CCOC12CCCC2)c1ccnc2ccncc12,7.7
O=C(NCC(C(=O)O)C1CCOCC1)C1CC(F)(F)C1,7.7
CN(CC1CCCCC1O)C(=O)NCc1ccccc1-n1ccnc1,7.7
Cc1noc([C@H]2CN(C(=O)CCc3c(C)noc3Cl)C[C@@H](C)O2)n1,7.7
CC1CCC(C)N1C(C)C(=O)Nc1c[nH]nc1-c1ccccc1,7.7
COc1ccccc1OCCN1CCCC(c2cc(C(N)=O)[nH]n2)C1,7.7
C[C@H]1C[C@@H](C(=O)N2CCc3c(cccc3C(F)(F)F)C2)CCN1,7.7
CCOC1CCCN(Cc2ccc(C(=O)O)c(Cl)c2)C1,7.7
Cc1noc(C)c1C(C)C(=O)N1CCc2cccc(C(=O)O)c2C1,7.7
COc1cccc2c1CCC2NC(=O)CS(=O)(=O)NC1CCC(C)CC1,7.7
CC(C)Oc1ccccc1C(=O)N1CCN(c2nccnc2C#N)CC1C,7.7
O=C(O)C1c2ccccc2CCN1C(=O)Cc1cnn2c1CCCC2,7.7
